t,x,y
8.000000000000000000e+01,4.375037385493573683e-01,4.642032118767659976e-01
8.100000000000000000e+01,4.375972022832922970e-01,4.643278301886792359e-01
8.200000000000000000e+01,4.375037385493573683e-01,4.640785935648527594e-01
8.300000000000000000e+01,4.373168110814875109e-01,4.638293569410262829e-01
8.400000000000000000e+01,4.370364198796827804e-01,4.638293569410262829e-01
8.500000000000000000e+01,4.369429561457478517e-01,4.643278301886792359e-01
8.600000000000000000e+01,4.369429561457478517e-01,4.647016851244188396e-01
8.700000000000000000e+01,4.368494924118129230e-01,4.645770668125057123e-01
8.800000000000000000e+01,4.369429561457478517e-01,4.649509217482454271e-01
8.900000000000000000e+01,4.369429561457478517e-01,4.643278301886792359e-01
9.000000000000000000e+01,4.371298836136176535e-01,4.635801203171998619e-01
9.100000000000000000e+01,4.370364198796827804e-01,4.638293569410262829e-01
9.200000000000000000e+01,4.370364198796827804e-01,4.640785935648527594e-01
9.300000000000000000e+01,4.373168110814875109e-01,4.637047386291131001e-01
9.400000000000000000e+01,4.371298836136176535e-01,4.633308836933734409e-01
9.500000000000000000e+01,4.370364198796827804e-01,4.624585555099808842e-01
9.600000000000000000e+01,4.371298836136176535e-01,4.627077921338072497e-01
9.700000000000000000e+01,4.371298836136176535e-01,4.624585555099808842e-01
9.800000000000000000e+01,4.374102748154224396e-01,4.625831738218940115e-01
9.900000000000000000e+01,4.377841297511620988e-01,4.627077921338072497e-01
1.000000000000000000e+02,4.374102748154224396e-01,4.625831738218940115e-01
1.010000000000000000e+02,4.370364198796827804e-01,4.629570287576337262e-01
1.020000000000000000e+02,4.371298836136176535e-01,4.628324104457204879e-01
1.030000000000000000e+02,4.367560286778780498e-01,4.628324104457204879e-01
1.040000000000000000e+02,4.366625649439430656e-01,4.628324104457204879e-01
1.050000000000000000e+02,4.365691012100081925e-01,4.627077921338072497e-01
1.060000000000000000e+02,4.365691012100081925e-01,4.629570287576337262e-01
1.070000000000000000e+02,4.365691012100081925e-01,4.632062653814601472e-01
1.080000000000000000e+02,4.365691012100081925e-01,4.629570287576337262e-01
1.090000000000000000e+02,4.366625649439430656e-01,4.628324104457204879e-01
1.100000000000000000e+02,4.368494924118129230e-01,4.628324104457204879e-01
1.110000000000000000e+02,4.368494924118129230e-01,4.629570287576337262e-01
1.120000000000000000e+02,4.367560286778780498e-01,4.629570287576337262e-01
1.130000000000000000e+02,4.365691012100081925e-01,4.627077921338072497e-01
1.140000000000000000e+02,4.364756374760732638e-01,4.625831738218940115e-01
1.150000000000000000e+02,4.362887100082034064e-01,4.624585555099808842e-01
1.160000000000000000e+02,4.361017825403336046e-01,4.627077921338072497e-01
1.170000000000000000e+02,4.366625649439430656e-01,4.628324104457204879e-01
1.180000000000000000e+02,4.363821737421383351e-01,4.627077921338072497e-01
1.190000000000000000e+02,4.363821737421383351e-01,4.629570287576337262e-01
1.200000000000000000e+02,4.363821737421383351e-01,4.625831738218940115e-01
1.210000000000000000e+02,4.363821737421383351e-01,4.622093188861542967e-01
1.220000000000000000e+02,4.366625649439430656e-01,4.623339371980676460e-01
1.230000000000000000e+02,4.367560286778780498e-01,4.619600822623279313e-01
1.240000000000000000e+02,4.368494924118129230e-01,4.625831738218940115e-01
1.250000000000000000e+02,4.367560286778780498e-01,4.625831738218940115e-01
1.260000000000000000e+02,4.366625649439430656e-01,4.625831738218940115e-01
1.270000000000000000e+02,4.366625649439430656e-01,4.624585555099808842e-01
1.280000000000000000e+02,4.365691012100081925e-01,4.623339371980676460e-01
1.290000000000000000e+02,4.366625649439430656e-01,4.604646625193691833e-01
1.300000000000000000e+02,4.367560286778780498e-01,4.600908075836295796e-01
1.310000000000000000e+02,4.368494924118129230e-01,4.605892808312824216e-01
1.320000000000000000e+02,4.369429561457478517e-01,4.610877540789353191e-01
1.330000000000000000e+02,4.369429561457478517e-01,4.613369907027617955e-01
1.340000000000000000e+02,4.369429561457478517e-01,4.609631357670220808e-01
1.350000000000000000e+02,4.370364198796827804e-01,4.607138991431956598e-01
1.360000000000000000e+02,4.371298836136176535e-01,4.600908075836295796e-01
1.370000000000000000e+02,4.371298836136176535e-01,4.597169526478898649e-01
1.380000000000000000e+02,4.372233473475526377e-01,4.599661892717163414e-01
1.390000000000000000e+02,4.372233473475526377e-01,4.599661892717163414e-01
1.400000000000000000e+02,4.373168110814875109e-01,4.599661892717163414e-01
1.410000000000000000e+02,4.375037385493573683e-01,4.598415709598031031e-01
1.420000000000000000e+02,4.376906660172272256e-01,4.598415709598031031e-01
1.430000000000000000e+02,4.377841297511620988e-01,4.598415709598031031e-01
1.440000000000000000e+02,4.378775934850970275e-01,4.598415709598031031e-01
1.450000000000000000e+02,4.382514484208366867e-01,4.603400442074559451e-01
1.460000000000000000e+02,4.382514484208366867e-01,4.603400442074559451e-01
1.470000000000000000e+02,4.382514484208366867e-01,4.603400442074559451e-01
1.480000000000000000e+02,4.379710572190320117e-01,4.602154258955428179e-01
1.490000000000000000e+02,4.376906660172272256e-01,4.597169526478898649e-01
1.500000000000000000e+02,4.375037385493573683e-01,4.590938610883237292e-01
1.510000000000000000e+02,4.376906660172272256e-01,4.587200061525840700e-01
1.520000000000000000e+02,4.379710572190320117e-01,4.587200061525840700e-01
1.530000000000000000e+02,4.385318396226414728e-01,4.584707695287575935e-01
1.540000000000000000e+02,4.384383758887065996e-01,4.592184794002369674e-01
1.550000000000000000e+02,4.386253033565764015e-01,4.593430977121502057e-01
1.560000000000000000e+02,4.388122308244462588e-01,4.594677160240633884e-01
1.570000000000000000e+02,4.386253033565764015e-01,4.594677160240633884e-01
1.580000000000000000e+02,4.383449121547716154e-01,4.598415709598031031e-01
1.590000000000000000e+02,4.382514484208366867e-01,4.602154258955428179e-01
1.600000000000000000e+02,4.385318396226414728e-01,4.603400442074559451e-01
1.610000000000000000e+02,4.388122308244462588e-01,4.599661892717163414e-01
1.620000000000000000e+02,4.389991582923160607e-01,4.603400442074559451e-01
1.630000000000000000e+02,4.389056945583811875e-01,4.593430977121502057e-01
1.640000000000000000e+02,4.389056945583811875e-01,4.584707695287575935e-01
1.650000000000000000e+02,4.387187670905112746e-01,4.588446244644972527e-01
1.660000000000000000e+02,4.387187670905112746e-01,4.589692427764104909e-01
1.670000000000000000e+02,4.386253033565764015e-01,4.590938610883237292e-01
1.680000000000000000e+02,4.386253033565764015e-01,4.585953878406708317e-01
1.690000000000000000e+02,4.384383758887065996e-01,4.588446244644972527e-01
1.700000000000000000e+02,4.381579846869018136e-01,4.592184794002369674e-01
1.710000000000000000e+02,4.382514484208366867e-01,4.597169526478898649e-01
1.720000000000000000e+02,4.382514484208366867e-01,4.595923343359766822e-01
1.730000000000000000e+02,4.382514484208366867e-01,4.598415709598031031e-01
1.740000000000000000e+02,4.383449121547716154e-01,4.600908075836295796e-01
1.750000000000000000e+02,4.382514484208366867e-01,4.599661892717163414e-01
1.760000000000000000e+02,4.382514484208366867e-01,4.598415709598031031e-01
1.770000000000000000e+02,4.381579846869018136e-01,4.597169526478898649e-01
1.780000000000000000e+02,4.381579846869018136e-01,4.595923343359766822e-01
1.790000000000000000e+02,4.382514484208366867e-01,4.592184794002369674e-01
1.800000000000000000e+02,4.382514484208366867e-01,4.588446244644972527e-01
1.810000000000000000e+02,4.382514484208366867e-01,4.592184794002369674e-01
1.820000000000000000e+02,4.382514484208366867e-01,4.589692427764104909e-01
1.830000000000000000e+02,4.382514484208366867e-01,4.590938610883237292e-01
1.840000000000000000e+02,4.382514484208366867e-01,4.588446244644972527e-01
1.850000000000000000e+02,4.382514484208366867e-01,4.589692427764104909e-01
1.860000000000000000e+02,4.382514484208366867e-01,4.589692427764104909e-01
1.870000000000000000e+02,4.381579846869018136e-01,4.589692427764104909e-01
1.880000000000000000e+02,4.380645209529668849e-01,4.588446244644972527e-01
1.890000000000000000e+02,4.377841297511620988e-01,4.585953878406708317e-01
1.900000000000000000e+02,4.361017825403336046e-01,4.583461512168443552e-01
1.910000000000000000e+02,4.346063627973748567e-01,4.587200061525840700e-01
1.920000000000000000e+02,4.333913342562208948e-01,4.590938610883237292e-01
1.930000000000000000e+02,4.325501606508066477e-01,4.612123723908486128e-01
1.940000000000000000e+02,4.268488728807765531e-01,4.629570287576337262e-01
1.950000000000000000e+02,4.185306005605687329e-01,4.639539752529395766e-01
1.960000000000000000e+02,4.114273567815148747e-01,4.649509217482454271e-01
1.970000000000000000e+02,4.079691986259228464e-01,4.683156161699024711e-01
1.980000000000000000e+02,3.983424340306261358e-01,4.691879443532949723e-01
1.990000000000000000e+02,3.898372342425485138e-01,4.699356542247744017e-01
2.000000000000000000e+02,3.780608037667486654e-01,4.726772570868653656e-01
2.010000000000000000e+02,3.673124743642329770e-01,4.755434782608695676e-01
2.020000000000000000e+02,3.612373316584632232e-01,4.774127529395679748e-01
2.030000000000000000e+02,3.499282198523379628e-01,4.787835543706133734e-01
2.040000000000000000e+02,3.390864267158873457e-01,4.800297374897457003e-01
2.050000000000000000e+02,3.274969237079572992e-01,4.840175234709688801e-01
2.060000000000000000e+02,3.155335657642876490e-01,4.850144699662746750e-01
2.070000000000000000e+02,3.103930603978671265e-01,4.860114164615805254e-01
2.080000000000000000e+02,3.027290342152036962e-01,4.872575995807127414e-01
2.090000000000000000e+02,2.922610960144927383e-01,4.885037826998450128e-01
2.100000000000000000e+02,2.848774610336340940e-01,4.895007291951508077e-01
2.110000000000000000e+02,2.733814217596390317e-01,4.959808814146385303e-01
2.120000000000000000e+02,2.661847142466502447e-01,4.997194307720353446e-01
2.130000000000000000e+02,2.601095715408804909e-01,5.022117970102998319e-01
2.140000000000000000e+02,2.548756024405249843e-01,5.079442393583082360e-01
2.150000000000000000e+02,2.477723586614711537e-01,5.124304985871843687e-01
2.160000000000000000e+02,2.430991719647251914e-01,5.199075973019778862e-01
2.170000000000000000e+02,2.402017962127426798e-01,5.197829789900646480e-01
2.180000000000000000e+02,2.380521303322395144e-01,5.290047340716433899e-01
2.190000000000000000e+02,2.373044204607601682e-01,5.324940468052137277e-01
2.200000000000000000e+02,2.359024644517363767e-01,5.331171383647798079e-01
2.210000000000000000e+02,2.347808996445173435e-01,5.354848862911311125e-01
2.220000000000000000e+02,2.337527985712332390e-01,5.366064510983502567e-01
2.230000000000000000e+02,2.335658711033634094e-01,5.369803060340897494e-01
2.240000000000000000e+02,2.332854799015586234e-01,5.369803060340897494e-01
2.250000000000000000e+02,2.335658711033634094e-01,5.369803060340897494e-01
2.260000000000000000e+02,2.337527985712332390e-01,5.369803060340897494e-01
2.270000000000000000e+02,2.343135809748427278e-01,5.349864130434782705e-01
2.280000000000000000e+02,2.351547545802570305e-01,5.343633214839120793e-01
2.290000000000000000e+02,2.355286095159966897e-01,5.339894665481724756e-01
2.300000000000000000e+02,2.361828556535411350e-01,5.336156116124327609e-01
2.310000000000000000e+02,2.364632468553458933e-01,5.331171383647798079e-01
2.320000000000000000e+02,2.364632468553458933e-01,5.323694284933004894e-01
2.330000000000000000e+02,2.364632468553458933e-01,5.324940468052137277e-01
2.340000000000000000e+02,2.362763193874760637e-01,5.318709552456476475e-01
2.350000000000000000e+02,2.359959281856713054e-01,5.326186651171268549e-01
2.360000000000000000e+02,2.355286095159966897e-01,5.324940468052137277e-01
2.370000000000000000e+02,2.354351457820617888e-01,5.324940468052137277e-01
2.380000000000000000e+02,2.353416820481268878e-01,5.324940468052137277e-01
2.390000000000000000e+02,2.344070447087776843e-01,5.323694284933004894e-01
2.400000000000000000e+02,2.343135809748427278e-01,5.327432834290400931e-01
2.410000000000000000e+02,2.341266535069729260e-01,5.332417566766930461e-01
2.420000000000000000e+02,2.336593348372983103e-01,5.334909933005195226e-01
2.430000000000000000e+02,2.331920161676237224e-01,5.338648482362592373e-01
2.440000000000000000e+02,2.323508425622094475e-01,5.346125581077385558e-01
2.450000000000000000e+02,2.313227414889253430e-01,5.347371764196517940e-01
2.460000000000000000e+02,2.311358140210555134e-01,5.349864130434782705e-01
2.470000000000000000e+02,2.312292777549904144e-01,5.351110313553913977e-01
2.480000000000000000e+02,2.307619590853158265e-01,5.351110313553913977e-01
2.490000000000000000e+02,2.302946404156412386e-01,5.357341229149575890e-01
2.500000000000000000e+02,2.302946404156412386e-01,5.364818327864369074e-01
2.510000000000000000e+02,2.302011766817063099e-01,5.367310694102633839e-01
2.520000000000000000e+02,2.302011766817063099e-01,5.359833595387840655e-01
2.530000000000000000e+02,2.302011766817063099e-01,5.364818327864369074e-01
2.540000000000000000e+02,2.299207854799015516e-01,5.366064510983502567e-01
2.550000000000000000e+02,2.299207854799015516e-01,5.368556877221766221e-01
2.560000000000000000e+02,2.299207854799015516e-01,5.369803060340897494e-01
2.570000000000000000e+02,2.298273217459666229e-01,5.371049243460030986e-01
2.580000000000000000e+02,2.297338580120317220e-01,5.366064510983502567e-01
2.590000000000000000e+02,2.296403942780967655e-01,5.366064510983502567e-01
2.600000000000000000e+02,2.296403942780967655e-01,5.366064510983502567e-01
2.610000000000000000e+02,2.294534668102269359e-01,5.358587412268708272e-01
2.620000000000000000e+02,2.292665393423571063e-01,5.359833595387840655e-01
2.630000000000000000e+02,2.288926844066174471e-01,5.359833595387840655e-01
2.640000000000000000e+02,2.287057569387475897e-01,5.363572144745236692e-01
2.650000000000000000e+02,2.287057569387475897e-01,5.367310694102633839e-01
2.660000000000000000e+02,2.287992206726825184e-01,5.372295426579163369e-01
2.670000000000000000e+02,2.289861481405523480e-01,5.376033975936559406e-01
2.680000000000000000e+02,2.290796118744872767e-01,5.381018708413088936e-01
2.690000000000000000e+02,2.290796118744872767e-01,5.387249624008750848e-01
2.700000000000000000e+02,2.290796118744872767e-01,5.384757257770486083e-01
2.710000000000000000e+02,2.285188294708777601e-01,5.382264891532221318e-01
2.720000000000000000e+02,2.282384382690729741e-01,5.381018708413088936e-01
2.730000000000000000e+02,2.282384382690729741e-01,5.382264891532221318e-01
2.740000000000000000e+02,2.282384382690729741e-01,5.383511074651353701e-01
2.750000000000000000e+02,2.282384382690729741e-01,5.383511074651353701e-01
2.760000000000000000e+02,2.282384382690729741e-01,5.383511074651353701e-01
2.770000000000000000e+02,2.281449745351380731e-01,5.388495807127882120e-01
2.780000000000000000e+02,2.283319020030079305e-01,5.393480539604411650e-01
2.790000000000000000e+02,2.283319020030079305e-01,5.393480539604411650e-01
2.800000000000000000e+02,2.283319020030079305e-01,5.392234356485278157e-01
2.810000000000000000e+02,2.284253657369428314e-01,5.390988173366146885e-01
2.820000000000000000e+02,2.282384382690729741e-01,5.388495807127882120e-01
2.830000000000000000e+02,2.280515108012031444e-01,5.387249624008750848e-01
2.840000000000000000e+02,2.279580470672682435e-01,5.388495807127882120e-01
2.850000000000000000e+02,2.283319020030079305e-01,5.389741990247014503e-01
2.860000000000000000e+02,2.287057569387475897e-01,5.388495807127882120e-01
2.870000000000000000e+02,2.286122932048126610e-01,5.388495807127882120e-01
2.880000000000000000e+02,2.286122932048126610e-01,5.388495807127882120e-01
2.890000000000000000e+02,2.287057569387475897e-01,5.383511074651353701e-01
2.900000000000000000e+02,2.287057569387475897e-01,5.382264891532221318e-01
2.910000000000000000e+02,2.287992206726825184e-01,5.382264891532221318e-01
2.920000000000000000e+02,2.287057569387475897e-01,5.382264891532221318e-01
2.930000000000000000e+02,2.287057569387475897e-01,5.382264891532221318e-01
2.940000000000000000e+02,2.285188294708777601e-01,5.381018708413088936e-01
2.950000000000000000e+02,2.286122932048126610e-01,5.387249624008750848e-01
2.960000000000000000e+02,2.283319020030079305e-01,5.394726722723542922e-01
2.970000000000000000e+02,2.280515108012031444e-01,5.392234356485278157e-01
2.980000000000000000e+02,2.283319020030079305e-01,5.395972905842675305e-01
2.990000000000000000e+02,2.284253657369428314e-01,5.398465272080940069e-01
3.000000000000000000e+02,2.284253657369428314e-01,5.397219088961807687e-01
3.010000000000000000e+02,2.288926844066174471e-01,5.397219088961807687e-01
3.020000000000000000e+02,2.288926844066174471e-01,5.397219088961807687e-01
3.030000000000000000e+02,2.287992206726825184e-01,5.395972905842675305e-01
3.040000000000000000e+02,2.287992206726825184e-01,5.394726722723542922e-01
3.050000000000000000e+02,2.289861481405523480e-01,5.397219088961807687e-01
3.060000000000000000e+02,2.286122932048126610e-01,5.398465272080940069e-01
3.070000000000000000e+02,2.286122932048126610e-01,5.400957638319204834e-01
3.080000000000000000e+02,2.286122932048126610e-01,5.400957638319204834e-01
3.090000000000000000e+02,2.282384382690729741e-01,5.400957638319204834e-01
3.100000000000000000e+02,2.283319020030079305e-01,5.404696187676601982e-01
3.110000000000000000e+02,2.284253657369428314e-01,5.407188553914865636e-01
3.120000000000000000e+02,2.285188294708777601e-01,5.413419469510526438e-01
3.130000000000000000e+02,2.283319020030079305e-01,5.418404201987055968e-01
3.140000000000000000e+02,2.280515108012031444e-01,5.425881300701850263e-01
3.150000000000000000e+02,2.279580470672682435e-01,5.420896568225320733e-01
3.160000000000000000e+02,2.279580470672682435e-01,5.415911835748792313e-01
3.170000000000000000e+02,2.281449745351380731e-01,5.418404201987055968e-01
3.180000000000000000e+02,2.281449745351380731e-01,5.419650385106188351e-01
3.190000000000000000e+02,2.280515108012031444e-01,5.419650385106188351e-01
3.200000000000000000e+02,2.277711195993983861e-01,5.419650385106188351e-01
3.210000000000000000e+02,2.283319020030079305e-01,5.428373666940115028e-01
3.220000000000000000e+02,2.281449745351380731e-01,5.427127483820982645e-01
3.230000000000000000e+02,2.281449745351380731e-01,5.428373666940115028e-01
3.240000000000000000e+02,2.279580470672682435e-01,5.425881300701850263e-01
3.250000000000000000e+02,2.280515108012031444e-01,5.424635117582717880e-01
3.260000000000000000e+02,2.278645833333333426e-01,5.424635117582717880e-01
3.270000000000000000e+02,2.279580470672682435e-01,5.414665652629659931e-01
3.280000000000000000e+02,2.278645833333333426e-01,5.418404201987055968e-01
3.290000000000000000e+02,2.279580470672682435e-01,5.420896568225320733e-01
3.300000000000000000e+02,2.277711195993983861e-01,5.422142751344453115e-01
3.310000000000000000e+02,2.276776558654634852e-01,5.418404201987055968e-01
3.320000000000000000e+02,2.278645833333333426e-01,5.424635117582717880e-01
3.330000000000000000e+02,2.278645833333333426e-01,5.425881300701850263e-01
3.340000000000000000e+02,2.278645833333333426e-01,5.424635117582717880e-01
3.350000000000000000e+02,2.279580470672682435e-01,5.427127483820982645e-01
3.360000000000000000e+02,2.276776558654634852e-01,5.423388934463585498e-01
3.370000000000000000e+02,2.273038009297237982e-01,5.429619850059246300e-01
3.380000000000000000e+02,2.269299459939841390e-01,5.435850765654908212e-01
3.390000000000000000e+02,2.267430185261142817e-01,5.438343131893171867e-01
3.400000000000000000e+02,2.268364822600491826e-01,5.440835498131436632e-01
3.410000000000000000e+02,2.266495547921793807e-01,5.444574047488833779e-01
3.420000000000000000e+02,2.265560910582444520e-01,5.448312596846230926e-01
3.430000000000000000e+02,2.267430185261142817e-01,5.452051146203628074e-01
3.440000000000000000e+02,2.268364822600491826e-01,5.450804963084494581e-01
3.450000000000000000e+02,2.269299459939841390e-01,5.449558779965363309e-01
3.460000000000000000e+02,2.269299459939841390e-01,5.450804963084494581e-01
3.470000000000000000e+02,2.269299459939841390e-01,5.452051146203628074e-01
3.480000000000000000e+02,2.270234097279190399e-01,5.460774428037552530e-01
3.490000000000000000e+02,2.271168734618539686e-01,5.458282061799288876e-01
3.500000000000000000e+02,2.268364822600491826e-01,5.465759160514082060e-01
3.510000000000000000e+02,2.266495547921793807e-01,5.465759160514082060e-01
3.520000000000000000e+02,2.265560910582444520e-01,5.465759160514082060e-01
3.530000000000000000e+02,2.260887723885698641e-01,5.468251526752346825e-01
3.540000000000000000e+02,2.260887723885698641e-01,5.471990076109743972e-01
3.550000000000000000e+02,2.259018449207000068e-01,5.488190456658462724e-01
3.560000000000000000e+02,2.256214537188952485e-01,5.494421372254123526e-01
3.570000000000000000e+02,2.254345262510254189e-01,5.496913738492389401e-01
3.580000000000000000e+02,2.253410625170904902e-01,5.500652287849785438e-01
3.590000000000000000e+02,2.251541350492206606e-01,5.513114119041108152e-01
3.600000000000000000e+02,2.250606713152857596e-01,5.526822133351562139e-01
3.610000000000000000e+02,2.249672075813508032e-01,5.526822133351562139e-01
3.620000000000000000e+02,2.244998889116762153e-01,5.525575950232429756e-01
3.630000000000000000e+02,2.241260339759365561e-01,5.528068316470695631e-01
3.640000000000000000e+02,2.235652515723270117e-01,5.529314499589826903e-01
3.650000000000000000e+02,2.235652515723270117e-01,5.530560682708959286e-01
3.660000000000000000e+02,2.236587153062619682e-01,5.533053048947224051e-01
3.670000000000000000e+02,2.236587153062619682e-01,5.535545415185488816e-01
3.680000000000000000e+02,2.236587153062619682e-01,5.538037781423753581e-01
3.690000000000000000e+02,2.237521790401968691e-01,5.550499612615075185e-01
3.700000000000000000e+02,2.237521790401968691e-01,5.551745795734207567e-01
3.710000000000000000e+02,2.237521790401968691e-01,5.571684725640324576e-01
3.720000000000000000e+02,2.240325702420016274e-01,5.594116021784704129e-01
3.730000000000000000e+02,2.239391065080666987e-01,5.602839303618630806e-01
3.740000000000000000e+02,2.239391065080666987e-01,5.611562585452556373e-01
3.750000000000000000e+02,2.239391065080666987e-01,5.616547317929084793e-01
3.760000000000000000e+02,2.243129614438063857e-01,5.617793501048217175e-01
3.770000000000000000e+02,2.244998889116762153e-01,5.619039684167349558e-01
3.780000000000000000e+02,2.244998889116762153e-01,5.622778233524746705e-01
3.790000000000000000e+02,2.245933526456111440e-01,5.625270599763011470e-01
3.800000000000000000e+02,2.245933526456111440e-01,5.629009149120407507e-01
3.810000000000000000e+02,2.249672075813508032e-01,5.633993881596937037e-01
3.820000000000000000e+02,2.252475987831555893e-01,5.646455712788259751e-01
3.830000000000000000e+02,2.258083811867650781e-01,5.683841206362227894e-01
3.840000000000000000e+02,2.259018449207000068e-01,5.688825938838756313e-01
3.850000000000000000e+02,2.259953086546349355e-01,5.688825938838756313e-01
3.860000000000000000e+02,2.265560910582444520e-01,5.714995784340534124e-01
3.870000000000000000e+02,2.264626273243095511e-01,5.741165629842310825e-01
